,0,300,600,900,1200,1500,1800,2100,2400,2700,3000,3300
YDL085C-A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YDL086W,0.0991666666667,0.116111111111,0.0516666666667,0.06,0.0572222222222,0.0337037037037,0.0351666666667,0.0388461538462,0.0925,0.0858333333333,0.109444444444,0.0775
YDL087C,,,,,,0.0366666666667,0.0183333333333,,0.0316666666667,,,
YDL088C,0.0616666666667,0.085,0.0516666666667,0.0383333333333,0.0388888888889,0.0245833333333,0.0275,0.0270833333333,0.0533333333333,0.075,0.0733333333333,0.045
YDL089W,,,0.0266666666667,0.0333333333333,0.0333333333333,0.0275,0.02,0.0166666666667,,0.055,,
YDL090C,,,0.0283333333333,,0.035,0.0233333333333,0.025,0.02,0.0483333333333,0.055,,0.0433333333333
YDL091C,,,0.0233333333333,,0.0366666666667,0.01,0.025,0.025,,0.0483333333333,0.0583333333333,
YDL092W,0.153333333333,0.145833333333,0.0733333333333,0.0783333333333,0.0805555555556,0.0495833333333,0.0538095238095,0.0509259259259,0.11875,0.121333333333,0.143333333333,0.108
YDL093W,0.075,0.065,0.045,0.0316666666667,0.0383333333333,0.0191666666667,0.0225,0.0233333333333,,,,
YDL094C,,,0.0,0.0,0.0,0.0,0.0,,,,,
YDL095W,0.0794444444444,0.0904166666667,0.0413333333333,0.041,0.0435294117647,0.0269298245614,0.0280392156863,0.0299019607843,0.0602777777778,0.0580555555556,0.0827777777778,0.0606666666667
YDL097C,0.115555555556,0.118888888889,0.0583333333333,0.0593939393939,0.0604761904762,0.0364583333333,0.0375,0.0369607843137,0.089375,0.0886111111111,0.112916666667,0.0827777777778
YDL098C,0.085,,0.0425,0.0516666666667,0.05,0.0258333333333,0.0283333333333,0.0261111111111,0.0516666666667,0.0566666666667,0.108333333333,0.0633333333333
YDL099W,0.151666666667,0.17,0.0816666666667,0.08125,0.0794444444444,0.0563333333333,0.0620833333333,0.0638888888889,0.116666666667,0.115833333333,0.13,0.116111111111
YDL100C,0.142083333333,0.15375,0.0772727272727,0.0824242424242,0.0779487179487,0.0470634920635,0.052619047619,0.053431372549,0.109047619048,0.115476190476,0.145833333333,0.10625
YDL101C,,,0.0366666666667,0.035,0.0316666666667,0.0233333333333,0.0216666666667,0.02,,0.06,,0.0683333333333
YDL102W,0.0866666666667,0.116666666667,0.0477777777778,0.0516666666667,0.0516666666667,0.0288888888889,0.0333333333333,0.0283333333333,0.0716666666667,0.0816666666667,0.0866666666667,0.0705555555556
YDL103C,0.145,0.163333333333,0.0755555555556,0.0741666666667,0.0816666666667,0.0516666666667,0.0527777777778,0.0483333333333,0.12,0.109444444444,0.121666666667,0.0966666666667
YDL104C,,,0.0366666666667,0.0416666666667,0.0333333333333,0.0316666666667,,0.0275,0.0616666666667,0.065,0.0883333333333,0.0666666666667
YDL105W,,,0.0366666666667,0.0333333333333,,,,,0.0483333333333,,,
YDL106C,,,0.05,0.0433333333333,0.0616666666667,0.0416666666667,0.0325,0.0308333333333,,,,0.0883333333333
YDL107W,,,0.0416666666667,0.0283333333333,,,0.0116666666667,0.0166666666667,,,,
YDL108W,0.085,0.106666666667,0.0666666666667,0.06,0.0583333333333,0.0311111111111,0.0394444444444,0.0311111111111,0.075,0.08,,0.0683333333333
YDL110C,0.158333333333,,0.101666666667,0.0816666666667,0.0808333333333,0.0554166666667,0.04625,0.0522222222222,,0.121666666667,0.148333333333,0.118333333333
YDL111C,0.0733333333333,0.0833333333333,0.0279166666667,0.0325,0.0277777777778,0.02125,0.0258333333333,0.0230555555556,0.0591666666667,0.0575,0.09,0.0541666666667
YDL112W,0.0766666666667,0.0616666666667,0.0316666666667,0.0266666666667,0.03125,0.0229166666667,0.016875,0.01875,0.0444444444444,0.055,0.0641666666667,0.05
YDL113C,,,0.025,0.0316666666667,0.0233333333333,0.0216666666667,0.02,0.02,,0.045,,0.0433333333333
YDL115C,,,0.04,0.0591666666667,0.0616666666667,0.0422222222222,0.02875,0.0427777777778,,0.0866666666667,0.103333333333,0.0783333333333
YDL116W,0.085,0.0833333333333,0.0333333333333,0.0516666666667,0.045,0.0208333333333,0.0258333333333,0.0266666666667,0.08,0.0416666666667,0.065,0.0466666666667
YDL117W,0.0466666666667,0.0483333333333,0.0211111111111,0.0241666666667,0.025,0.00916666666667,0.0155555555556,0.0158333333333,0.0341666666667,0.0333333333333,0.0641666666667,0.0361904761905
YDL119C,,,0.0533333333333,0.0616666666667,0.0516666666667,0.03,0.035,,,0.0833333333333,,0.0783333333333
YDL120W,0.0941666666667,0.0941666666667,0.0438888888889,0.043125,0.0426666666667,0.0297916666667,0.0315151515152,0.0314814814815,0.0666666666667,0.0772222222222,0.095,0.0755555555556
YDL121C,0.0916666666667,0.1,0.0488888888889,0.0404166666667,0.045,0.0263333333333,0.0313333333333,0.0316666666667,0.0705555555556,0.0625,0.0933333333333,0.0627777777778
YDL122W,0.0758333333333,0.0766666666667,0.0333333333333,0.0254166666667,0.033,0.0195833333333,0.0216666666667,0.0201388888889,0.055,0.0603333333333,0.0675,0.0470833333333
YDL123W,,,,,,,0.0366666666667,0.035,,,,
YDL124W,0.135416666667,0.133333333333,0.0658333333333,0.0666666666667,0.0747222222222,0.0464102564103,0.04625,0.0490476190476,0.105,0.106111111111,0.13,0.094375
YDL125C,0.154444444444,0.150952380952,0.0747222222222,0.0814035087719,0.0801960784314,0.0543243243243,0.05609375,0.0562612612613,0.111222222222,0.110119047619,0.139375,0.108070175439
YDL126C,0.143541666667,0.147291666667,0.0759615384615,0.0778,0.0765972222222,0.0504166666667,0.0522222222222,0.0511481481481,0.109777777778,0.110666666667,0.141666666667,0.102121212121
YDL127W,0.0966666666667,0.0941666666667,0.0344444444444,0.0386666666667,0.0370833333333,0.0272222222222,0.0240476190476,0.0302777777778,0.0616666666667,0.0616666666667,0.1,0.0541666666667
YDL128W,0.0916666666667,,0.045,0.045,0.0466666666667,0.0275,0.0266666666667,0.0325,0.0708333333333,0.0758333333333,0.103333333333,0.08
YDL130W,0.232925925926,0.236914893617,0.128844282238,0.131545253863,0.135109489051,0.0909405255878,0.0901882845188,0.0934980237154,0.183841269841,0.183838951311,0.224758064516,0.171546546547
YDL130W-A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0
YDL131W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YDL132W,0.0783333333333,0.0916666666667,0.0425,0.0427777777778,0.0408333333333,0.0272222222222,0.0225925925926,0.0229166666667,0.05,0.065,0.0775,0.06
YDL133C-A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YDL133W,0.0416666666667,0.0366666666667,0.0216666666667,0.0116666666667,0.0216666666667,0.0127777777778,0.0104166666667,0.0161111111111,0.02,0.0266666666667,0.0383333333333,0.0283333333333
YDL134C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YDL135C,0.17,0.18,0.0905555555556,0.094375,0.0962121212121,0.062,0.0658333333333,0.0681578947368,0.129285714286,0.140416666667,0.174,0.121333333333
YDL136W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YDL137W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YDL138W,,,,0.00833333333333,,0.0116666666667,0.00583333333333,0.00333333333333,,0.0183333333333,0.0233333333333,0.01
YDL139C,,,0.0516666666667,,0.0666666666667,0.05,0.0433333333333,0.0466666666667,,0.0983333333333,,0.0916666666667
YDL140C,0.065,,0.0333333333333,0.0291666666667,0.0366666666667,0.0238888888889,0.0233333333333,0.0213333333333,0.0483333333333,0.0533333333333,0.0666666666667,0.0441666666667
YDL141W,0.0783333333333,0.0666666666667,0.0283333333333,0.0366666666667,0.0325,0.0172222222222,0.0183333333333,0.02,0.06,0.055,0.0733333333333,0.0341666666667
YDL142C,,,0.035,0.0366666666667,0.045,0.0216666666667,0.0183333333333,0.0258333333333,,0.0533333333333,,0.055
YDL143W,0.104166666667,0.110555555556,0.0526666666667,0.0526666666667,0.0541666666667,0.0361666666667,0.0320833333333,0.0361458333333,0.0858333333333,0.08,0.113888888889,0.0811111111111
YDL144C,0.0783333333333,0.075,0.0322222222222,0.0329166666667,0.0322222222222,0.02,0.0242857142857,0.0233333333333,0.0525,0.0666666666667,0.085,0.0504166666667
YDL145C,0.0922222222222,0.0866666666667,0.0378571428571,0.0469047619048,0.0435416666667,0.0278571428571,0.0247435897436,0.0284722222222,0.0622222222222,0.0729166666667,0.0888888888889,0.06
YDL146W,,,0.0233333333333,0.0133333333333,0.0216666666667,,0.0116666666667,0.0141666666667,0.0233333333333,0.0283333333333,0.05,
YDL147W,0.130833333333,0.123333333333,0.0672916666667,0.0583333333333,0.0626666666667,0.0390909090909,0.04,0.0416666666667,0.0963888888889,0.0936111111111,0.128333333333,0.0897222222222
YDL148C,0.121666666667,0.121666666667,0.0644444444444,0.0630555555556,0.06,0.0433333333333,0.0398484848485,0.0430208333333,0.0880555555556,0.0883333333333,0.1275,0.085
YDL149W,0.0533333333333,,,,0.0216666666667,,0.015,0.0183333333333,,0.04,,
YDL150W,0.105833333333,0.1,0.046,0.0463888888889,0.05,0.0308333333333,0.0313333333333,0.0377083333333,0.0722222222222,0.08,0.0988888888889,0.07
YDL153C,0.175,0.195,0.0973333333333,0.104166666667,0.106666666667,0.0752380952381,0.0683333333333,0.0686111111111,0.138666666667,0.135555555556,0.16,0.135833333333
YDL154W,,,0.00166666666667,0.0025,0.00333333333333,0.00166666666667,0.00333333333333,0.00166666666667,0.00833333333333,0.00833333333333,,
YDL155W,0.075,,0.0241666666667,0.0216666666667,0.0233333333333,0.0170833333333,0.0175,0.02,0.0533333333333,0.035,,0.0466666666667
YDL156W,,,0.0433333333333,0.0366666666667,,,,,,,,
YDL157C,0.149166666667,0.14,0.0730555555556,0.0730555555556,0.0809259259259,0.0501666666667,0.0463333333333,0.0526666666667,0.0966666666667,0.0966666666667,0.141666666667,0.105555555556
YDL158C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YDL159W,,,,0.0375,0.04,0.0229166666667,0.0283333333333,0.02,0.055,0.0566666666667,,0.0483333333333
YDL160C-A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
YDL161W,0.155,0.136666666667,0.0755555555556,0.0675,0.0791666666667,0.0454166666667,0.0383333333333,0.0429166666667,0.105833333333,0.105833333333,0.125,0.0908333333333
YDL164C,,0.085,0.0408333333333,0.0345833333333,0.0483333333333,0.0258333333333,0.0333333333333,0.0358333333333,,,0.0783333333333,0.0583333333333
YDL165W,0.111666666667,0.125,0.0533333333333,0.06375,0.0661111111111,0.0376666666667,0.0429166666667,0.0445833333333,0.095,0.0883333333333,0.121666666667,0.08
YDL166C,0.158333333333,0.155,0.0877777777778,0.089,0.090625,0.06,0.05125,0.0625757575758,0.127916666667,0.121666666667,0.151666666667,0.128333333333
YDL167C,0.0641666666667,0.0666666666667,0.0313333333333,0.0344444444444,0.0253333333333,0.0191666666667,0.0222916666667,0.0208333333333,0.0522222222222,0.0483333333333,0.0616666666667,0.04625
YDL168W,0.216666666667,0.218333333333,0.101,0.114666666667,0.114333333333,0.0763333333333,0.07875,0.082037037037,0.156111111111,0.162916666667,0.2,0.15375
YDL169C,,,0.0,0.0,,,0.0,0.0,,,,
YDL170W,0.0666666666667,,0.0283333333333,0.0244444444444,0.0244444444444,0.0129166666667,0.0176666666667,0.0154166666667,0.0433333333333,,0.0533333333333,0.0391666666667
YDL171C,0.0916666666667,0.0933333333333,0.0383333333333,0.0366666666667,0.0433333333333,0.0233333333333,0.02875,0.0275,0.075,0.0608333333333,,0.0708333333333
YDL173W,0.118333333333,0.108333333333,0.0611111111111,0.0566666666667,0.0611111111111,0.0379166666667,0.03625,0.0408333333333,0.0841666666667,0.1,0.126666666667,0.0883333333333
YDL174C,0.0833333333333,0.0633333333333,0.0383333333333,0.04,0.03625,0.0254761904762,0.0213888888889,0.023125,0.0583333333333,0.0566666666667,0.065,0.0608333333333
YDL175C,0.113333333333,,0.045,0.0416666666667,0.0583333333333,0.0333333333333,0.0308333333333,0.0266666666667,0.07,,,
YDL176W,,,0.0183333333333,0.025,0.0216666666667,0.0144444444444,0.00833333333333,0.0075,0.0266666666667,0.02,0.0433333333333,0.0333333333333
YDL177C,,,,0.0366666666667,0.0441666666667,0.0225,0.0208333333333,0.0175,0.0566666666667,0.0466666666667,,0.0566666666667
YDL178W,0.123333333333,,0.0658333333333,0.0558333333333,0.0575,0.045,0.0422222222222,0.0366666666667,0.101666666667,0.0891666666667,,0.0833333333333
YDL179W,,,0.0383333333333,0.0283333333333,0.0516666666667,,0.0316666666667,0.03,,0.0716666666667,,0.0654166666667
YDL180W,0.0466666666667,0.0616666666667,0.0211111111111,0.0233333333333,0.0266666666667,0.016,0.01375,0.0166666666667,0.05,0.0316666666667,0.05,0.0455555555556
YDL181W,,,0.111666666667,,,0.0766666666667,0.0666666666667,,,,,
YDL182W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YDL183C,,,0.03,,,,0.0166666666667,,0.06,,,
YDL184C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YDL185C-A,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0
YDL185W,0.141805555556,0.1435,0.0671428571429,0.0715972222222,0.0726785714286,0.0471705426357,0.0461111111111,0.0464772727273,0.106875,0.106304347826,0.142833333333,0.100833333333
YDL186W,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
YDL187C,,,,0.0,,,0.0,,,,,
YDL188C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YDL189W,0.0766666666667,0.0633333333333,0.03375,0.0356666666667,0.0405555555556,0.0170833333333,0.0224074074074,0.0191666666667,0.0525,0.0508333333333,0.0733333333333,0.0466666666667
YDL190C,0.0833333333333,0.0766666666667,0.0358333333333,0.0491666666667,0.0388888888889,0.03,0.02,0.022,0.0633333333333,0.0608333333333,0.0916666666667,0.0725
YDL191W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YDL192W,0.151363636364,0.146818181818,0.0767156862745,0.0775,0.0831746031746,0.0522311827957,0.0543382352941,0.0535265700483,0.114027777778,0.114761904762,0.144230769231,0.107795698925
YDL193W,,,0.0516666666667,0.055,0.0666666666667,0.045,0.0472222222222,0.0461111111111,0.0883333333333,0.09,0.113333333333,0.075
YDL194W,,,,,,0.00666666666667,0.00833333333333,0.0116666666667,,,,
YDL195W,0.095,0.0977777777778,0.0424242424242,0.0471794871795,0.0481818181818,0.0306862745098,0.0332291666667,0.0315277777778,0.0746666666667,0.0742857142857,0.0927777777778,0.0619047619048
YDL197C,,,0.00625,0.01,0.0141666666667,0.005,0.00583333333333,0.00833333333333,,,,
YDL198C,0.158333333333,0.143333333333,0.0672222222222,0.0775,0.0711111111111,0.047037037037,0.044,0.0483333333333,0.1,0.1025,0.135833333333,0.0883333333333
YDL199C,,,,0.0316666666667,,0.0116666666667,0.0216666666667,,,,,
YDL200C,0.0983333333333,,0.0366666666667,0.0333333333333,0.0366666666667,0.0316666666667,0.0283333333333,0.0225,,,,0.0566666666667
YDL201W,0.124166666667,0.128333333333,0.0723333333333,0.0658333333333,0.0655555555556,0.0420833333333,0.0455555555556,0.0457142857143,0.109583333333,0.0977777777778,0.140833333333,0.0994444444444
YDL202W,0.11,,0.06,0.06,0.055,0.0325,0.0325,0.0420833333333,0.0916666666667,0.07,0.111666666667,0.0816666666667
YDL203C,,,0.025,,0.035,0.0183333333333,0.0116666666667,,,0.0433333333333,,0.0333333333333
YDL204W,,,,0.0133333333333,,0.00333333333333,0.00333333333333,,,,,0.0183333333333
YDL205C,0.0966666666667,0.1,0.0533333333333,0.0458333333333,0.05,0.0341666666667,0.0327777777778,0.035,0.0833333333333,0.0741666666667,0.105,0.07
YDL206W,,,0.0133333333333,,0.015,0.00833333333333,0.00583333333333,0.005,,0.0116666666667,,0.0133333333333
YDL207W,0.0866666666667,,0.0283333333333,0.0327777777778,0.03625,0.0191666666667,0.024,0.03,0.0525,0.0533333333333,0.0883333333333,0.0541666666667
YDL208W,0.202333333333,0.2,0.11375,0.114019607843,0.12130952381,0.0770833333333,0.0832051282051,0.0798039215686,0.164583333333,0.158611111111,0.198888888889,0.156666666667
YDL209C,,,0.0333333333333,0.0366666666667,0.0433333333333,0.04,0.0191666666667,0.0333333333333,0.07,0.0566666666667,,
YDL210W,,,,0.0,,,,0.0,,,,
YDL211C,,,,0.0208333333333,0.0266666666667,0.00833333333333,0.0166666666667,0.0166666666667,,,,
YDL212W,0.113333333333,0.1325,0.0594444444444,0.0635714285714,0.066,0.0386274509804,0.0373333333333,0.0386666666667,0.0953333333333,0.091,0.114166666667,0.085
YDL213C,0.158333333333,0.169166666667,0.0888888888889,0.0883333333333,0.09375,0.05875,0.0605555555556,0.0631666666667,0.130555555556,0.139166666667,0.155833333333,0.127222222222
YDL214C,,,0.0,,,,,,,,,
YDL215C,,,0.035,0.0311111111111,0.0438888888889,0.0175,0.0283333333333,0.0354166666667,0.0683333333333,0.075,0.0866666666667,0.0583333333333
YDL216C,,,,0.0366666666667,,0.0183333333333,,0.0283333333333,,,,
YDL217C,0.128333333333,,0.0475,,0.065,0.045,0.0388888888889,0.0466666666667,0.095,0.075,0.125,0.0816666666667
YDL219W,0.133333333333,0.138333333333,0.0729166666667,0.0704166666667,0.0746666666667,0.0455555555556,0.0477777777778,0.052,0.1125,0.101666666667,0.155,0.103333333333
YDL220C,,,0.02,,0.0216666666667,,,,0.0183333333333,,,
YDL222C,,,,,,,0.0,0.0,,,,
YDL224C,0.0733333333333,0.0675,0.0311111111111,0.0295833333333,0.0353333333333,0.0233333333333,0.0202380952381,0.0241666666667,0.055,0.0516666666667,0.0783333333333,0.05125
YDL225W,,0.141666666667,0.0733333333333,0.08,0.0633333333333,0.0425,0.0533333333333,0.0466666666667,,0.125,,0.1
YDL226C,0.121666666667,0.133333333333,0.0598148148148,0.0638095238095,0.0618518518519,0.0426666666667,0.0405128205128,0.04025,0.0933333333333,0.0903333333333,0.116111111111,0.081
YDL227C,,,,0.0533333333333,0.0483333333333,0.035,0.0266666666667,,0.0633333333333,0.0633333333333,0.0883333333333,0.055
YDL228C,,,,,,,0.0,,,,,
YDL229W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YDL230W,0.0833333333333,0.09,0.0408333333333,0.0433333333333,0.0441666666667,0.0222222222222,0.02875,0.0222222222222,0.0483333333333,0.07,0.0716666666667,0.05
YDL231C,0.005,0.00166666666667,0.0025,0.00277777777778,0.0,0.00125,0.000714285714286,0.001,0.00333333333333,0.00222222222222,0.0,0.0025
YDL232W,0.165,0.15,0.0858333333333,0.0823333333333,0.0791666666667,0.0566666666667,0.0570833333333,0.0616666666667,0.11875,0.115,0.145833333333,0.109583333333
YDL233W,0.0966666666667,,0.0341666666667,0.0366666666667,0.0483333333333,0.0383333333333,0.0241666666667,0.0333333333333,0.075,0.045,,0.0666666666667
YDL234C,0.085,0.0833333333333,0.0375,0.0333333333333,0.0416666666667,0.0294444444444,0.0322222222222,0.0216666666667,0.0616666666667,0.0716666666667,0.0866666666667,0.0533333333333
YDL235C,0.123333333333,0.125,0.065,0.0633333333333,0.0683333333333,0.0408333333333,0.0457142857143,0.0458333333333,0.0883333333333,0.1025,0.131666666667,0.0933333333333
YDL236W,0.145,0.14,0.0733333333333,0.0741666666667,0.0741666666667,0.05,0.0456666666667,0.052380952381,0.122777777778,0.115555555556,0.138333333333,0.112777777778
YDL237W,0.0666666666667,0.0691666666667,0.0353333333333,0.0379166666667,0.037,0.024,0.0204761904762,0.0259523809524,0.0466666666667,0.055,0.0783333333333,0.0455555555556
YDL238C,,,0.015,,,,,,,,,
YDL239C,,,0.0,0.0,0.0,,,0.0,,,,
YDL240W,,,0.0233333333333,,0.025,,0.0133333333333,0.015,0.0316666666667,0.0333333333333,,
YDL241W,0.105,0.115,0.0638888888889,0.0616666666667,0.0625,0.045,0.0375,0.0433333333333,0.0866666666667,0.113333333333,0.125,0.101666666667
YDL243C,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0
YDL244W,,,,0.0,,0.0,,,,,,
YDL246C,,,,0.0,,0.0,0.0,,,,,
YDL247W-A,,,,0.0,0.0,0.0,,0.0,,,,
YDR001C,0.0955555555556,0.09,0.0438095238095,0.0416666666667,0.0433333333333,0.029,0.0285714285714,0.0311904761905,0.0711111111111,0.0666666666667,0.0816666666667,0.0655555555556
YDR002W,0.221666666667,0.218166666667,0.120641025641,0.12553030303,0.132365591398,0.0904861111111,0.0867045454545,0.0851893939394,0.16869047619,0.176960784314,0.206666666667,0.167962962963
YDR003W,0.08,0.0916666666667,0.0411111111111,0.035,0.0375,0.0283333333333,0.0355555555556,0.0291666666667,0.0666666666667,0.0616666666667,0.0941666666667,0.065
YDR003W-A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YDR004W,0.045,,0.0108333333333,0.0158333333333,0.025,0.01,0.0127777777778,0.00916666666667,0.0216666666667,,0.0433333333333,0.0233333333333
YDR005C,,,0.0266666666667,0.0366666666667,0.035,0.0205555555556,0.0266666666667,0.0191666666667,,0.0516666666667,0.0733333333333,0.0633333333333
YDR006C,0.055,,0.0266666666667,0.0233333333333,0.0333333333333,0.0127777777778,0.0176666666667,0.0161111111111,0.045,0.0366666666667,0.0516666666667,0.0366666666667
YDR007W,0.0766666666667,0.0883333333333,0.035,0.0393333333333,0.04,0.0242857142857,0.0242857142857,0.0241666666667,0.0595833333333,0.0622222222222,0.0933333333333,0.055
YDR011W,0.065,0.0733333333333,0.03,0.0277777777778,0.0283333333333,0.0165476190476,0.0175925925926,0.0185256410256,0.0472222222222,0.0461111111111,0.0672222222222,0.043
YDR012W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YDR013W,,,0.0433333333333,0.0383333333333,0.035,0.0227777777778,0.0275,0.025,0.0583333333333,,,0.065
YDR014W,,,,,,0.0116666666667,0.0116666666667,,,,,
YDR014W-A,,,,,,0.0,0.0,0.0,0.0,,,
YDR015C,,,,,,,0.0,,,,,
YDR016C,0.0933333333333,0.0966666666667,0.0425,0.05,0.0493333333333,0.0303333333333,0.0361904761905,0.0333333333333,0.075,0.07,0.113333333333,0.0733333333333
YDR017C,0.0433333333333,0.0633333333333,0.0266666666667,0.0216666666667,0.0233333333333,0.0158333333333,0.0111111111111,0.0225,0.0583333333333,0.0483333333333,0.06,0.04
YDR019C,0.12,0.11,0.0533333333333,0.0516666666667,0.0666666666667,0.0316666666667,0.0406666666667,0.0425,0.0816666666667,0.0883333333333,0.108333333333,0.0883333333333
